City,Sentiment,Count,Month,Language
St. Gallen,NEUTRAL,2,october,fr
St. Gallen,POSITIVE,6,october,fr
St. Gallen | Zürich | Lausanne,POSITIVE,2,october,fr
"St. Gallen, Schweiz",NEGATIVE,3,october,fr
"St. Gallen, Schweiz",POSITIVE,2,october,fr
"St. Gallen, Switzerland",POSITIVE,2,october,fr
"St. Gallen, Zürich, Lausanne",NEGATIVE,1,october,fr
"St. Gallen, Zürich, Lausanne",POSITIVE,1,october,fr
"St. Jakob-Park, Basel",NEGATIVE,2,october,fr
"St. Jakob-Park, Basel",POSITIVE,1,october,fr
Stade Marc Burdet,NEGATIVE,1,october,fr
Ste - Croix,NEGATIVE,6,october,fr
Ste - Croix,NEUTRAL,2,october,fr
Ste - Croix,POSITIVE,31,october,fr
Steffisburg,NEGATIVE,1,october,fr
Steffisburg,POSITIVE,2,october,fr
"Steffisburg, Schweiz",POSITIVE,1,october,fr
Stein am Rhein,POSITIVE,1,october,fr
Strasbourg,POSITIVE,4,october,fr
Strasbourg - Lyon - Genève,NEGATIVE,6,october,fr
Strasbourg - Lyon - Genève,POSITIVE,12,october,fr
"Strasbourg, France",NEGATIVE,1,october,fr
"Strasbourg, France",POSITIVE,7,october,fr
Strasbourg⛅,NEGATIVE,1,october,fr
Strasbourg⛅,POSITIVE,2,october,fr
"Stuttgart, Baden-Württemberg",NEGATIVE,1,october,fr
"Stäfa, Zürich",NEGATIVE,1,october,fr
Suisse,NEGATIVE,36598,october,fr
Suisse,NEUTRAL,342,october,fr
Suisse,POSITIVE,38137,october,fr
Suisse & France,NEGATIVE,2,october,fr
Suisse & France,POSITIVE,9,october,fr
Suisse & Rhône Alpes,POSITIVE,1,october,fr
Suisse (FR),NEGATIVE,1,october,fr
Suisse (FR),POSITIVE,5,october,fr
Suisse (Lausanne),NEGATIVE,14,october,fr
Suisse (Lausanne),NEUTRAL,1,october,fr
Suisse (Lausanne),POSITIVE,26,october,fr
Suisse (NE),NEGATIVE,3,october,fr
Suisse (NE),POSITIVE,2,october,fr
"Suisse , Lausanne",NEGATIVE,10,october,fr
"Suisse , Lausanne",POSITIVE,11,october,fr
"Suisse , Neuchâtel , Bevaix",POSITIVE,1,october,fr
Suisse - BE,NEGATIVE,2,october,fr
Suisse - Berne,POSITIVE,2,october,fr
Suisse - Lausanne,NEGATIVE,8,october,fr
Suisse - Lausanne,POSITIVE,2,october,fr
"Suisse - Lausanne, Vaud",NEGATIVE,2,october,fr
"Suisse - Lausanne, Vaud",POSITIVE,3,october,fr
Suisse / Congo,POSITIVE,1,october,fr
Suisse / Cornaux (NE),POSITIVE,1,october,fr
Suisse / Geneva,NEGATIVE,2,october,fr
Suisse / Geneva,POSITIVE,4,october,fr
Suisse / Paris .,NEGATIVE,2,october,fr
Suisse Doubs,NEGATIVE,5,october,fr
Suisse Doubs,POSITIVE,2,october,fr
Suisse Lausanne,POSITIVE,3,october,fr
Suisse Neuchâtel,NEGATIVE,2,october,fr
Suisse Neuchâtel,POSITIVE,4,october,fr
Suisse Romande (Switzerland),POSITIVE,3,october,fr
Suisse et France,NEGATIVE,32,october,fr
Suisse et France,POSITIVE,311,october,fr
Suisse et France Europe,POSITIVE,2,october,fr
Suisse romande,NEGATIVE,5,october,fr
Suisse romande,NEUTRAL,1,october,fr
Suisse romande,POSITIVE,17,october,fr
"Suisse romande, Switzerland",POSITIVE,4,october,fr
Suisse ☼,POSITIVE,1,october,fr
"Suisse, Arpitanie",NEGATIVE,315,october,fr
"Suisse, Arpitanie",POSITIVE,339,october,fr
"Suisse, Broye",POSITIVE,1,october,fr
"Suisse, Bulle",NEGATIVE,1,october,fr
"Suisse, Bulle",POSITIVE,23,october,fr
"Suisse, Cigarette City",NEGATIVE,7,october,fr
"Suisse, Cigarette City",POSITIVE,4,october,fr
"Suisse, Conthey",POSITIVE,1,october,fr
"Suisse, Crissier",NEGATIVE,1,october,fr
"Suisse, Delémont",NEGATIVE,1,october,fr
"Suisse, Dugny",NEGATIVE,3,october,fr
"Suisse, Dugny",POSITIVE,6,october,fr
"Suisse, Estavayer",NEGATIVE,2,october,fr
"Suisse, France",NEGATIVE,904,october,fr
"Suisse, France",NEUTRAL,22,october,fr
"Suisse, France",POSITIVE,453,october,fr
"Suisse, France cathodique",NEGATIVE,667,october,fr
"Suisse, France cathodique",NEUTRAL,19,october,fr
"Suisse, France cathodique",POSITIVE,611,october,fr
"Suisse, Fribourg",NEGATIVE,3,october,fr
"Suisse, Fribourg",POSITIVE,25,october,fr
"Suisse, Geneve",NEGATIVE,3,october,fr
"Suisse, Genève",NEGATIVE,100,october,fr
"Suisse, Genève",POSITIVE,51,october,fr
"Suisse, Gland",NEGATIVE,1,october,fr
"Suisse, Gland",POSITIVE,10,october,fr
"Suisse, Jura",NEGATIVE,3,october,fr
"Suisse, Jura",POSITIVE,2,october,fr
"Suisse, Lausanne",NEGATIVE,1304,october,fr
"Suisse, Lausanne",NEUTRAL,17,october,fr
"Suisse, Lausanne",POSITIVE,676,october,fr
"Suisse, Le Locle",NEGATIVE,1,october,fr
"Suisse, Le Locle",POSITIVE,1,october,fr
"Suisse, Lorraine",NEGATIVE,48,october,fr
"Suisse, Lorraine",POSITIVE,18,october,fr
"Suisse, Martigny",POSITIVE,7,october,fr
"Suisse, Neuchatel",NEGATIVE,13,october,fr
"Suisse, Neuchatel",POSITIVE,4,october,fr
"Suisse, Neuchâtel",NEGATIVE,55,october,fr
"Suisse, Neuchâtel",POSITIVE,68,october,fr
"Suisse, Russia",NEGATIVE,3,october,fr
"Suisse, Russia",POSITIVE,1,october,fr
"Suisse, Savoie",NEGATIVE,5,october,fr
"Suisse, Savoie",POSITIVE,23,october,fr
"Suisse, Switzerland",NEGATIVE,68,october,fr
"Suisse, Switzerland",POSITIVE,26,october,fr
"Suisse, VD",NEGATIVE,118,october,fr
"Suisse, VD",POSITIVE,64,october,fr
"Suisse, VS",NEGATIVE,32,october,fr
"Suisse, VS",NEUTRAL,3,october,fr
"Suisse, VS",POSITIVE,4,october,fr
"Suisse, Valais",NEGATIVE,159,october,fr
"Suisse, Valais",POSITIVE,530,october,fr
"Suisse, Valais ♡",NEGATIVE,151,october,fr
"Suisse, Valais ♡",NEUTRAL,5,october,fr
"Suisse, Valais ♡",POSITIVE,54,october,fr
"Suisse, Valais, Sion",POSITIVE,1,october,fr
"Suisse, Vaud",NEGATIVE,103,october,fr
"Suisse, Vaud",POSITIVE,56,october,fr
"Suisse, Vaud, Renens",NEGATIVE,63,october,fr
"Suisse, Vaud, Renens",POSITIVE,59,october,fr
"Suisse, avec @Noctambie",NEGATIVE,240,october,fr
"Suisse, avec @Noctambie",NEUTRAL,6,october,fr
"Suisse, avec @Noctambie",POSITIVE,122,october,fr
"Suisse, j-23",NEGATIVE,113,october,fr
"Suisse, j-23",NEUTRAL,5,october,fr
"Suisse, j-23",POSITIVE,81,october,fr
"Suisse, vd",POSITIVE,1,october,fr
"Suisse, vs",NEGATIVE,3,october,fr
"Suisse, vs",POSITIVE,1,october,fr
"Suisse,Geneve",NEGATIVE,4,october,fr
"Suisse,Geneve",POSITIVE,3,october,fr
"Suisse,Genève",NEGATIVE,5,october,fr
"Suisse,Genève",POSITIVE,28,october,fr
"Suisse,Lausanne",POSITIVE,4,october,fr
"Suisse,Neuchâtel",NEGATIVE,61,october,fr
"Suisse,Neuchâtel",POSITIVE,38,october,fr
"Suisse,Valais,Martigny",POSITIVE,1,october,fr
"Suisse,Vevey",NEGATIVE,1,october,fr
"Suisse,berne",NEGATIVE,8,october,fr
"Suisse,vaud",NEGATIVE,1,october,fr
"Suisse,vaud",POSITIVE,1,october,fr
Suisse- Genève,POSITIVE,1,october,fr
Suisse-Lausanne,NEGATIVE,6,october,fr
Suisse-Lausanne,POSITIVE,10,october,fr
Suisse/Jura,NEGATIVE,5,october,fr
Suisse/Jura,POSITIVE,5,october,fr
Suisse/Spain,POSITIVE,1,october,fr
Suisse/Switzerland,NEGATIVE,1,october,fr
Suiza,NEGATIVE,7,october,fr
Suiza,NEUTRAL,2,october,fr
Suiza,POSITIVE,40,october,fr
Suiza - España,POSITIVE,1,october,fr
"Suiza, Lausanne",POSITIVE,7,october,fr
Suiça,NEGATIVE,2,october,fr
Suiça / Santo Tirso,NEGATIVE,3,october,fr
Suiça VS | Portugal,NEGATIVE,18,october,fr
Suiça VS | Portugal,NEUTRAL,1,october,fr
"Sur le rail, mais pas que...",NEGATIVE,3,october,fr
"Sur le rail, mais pas que...",POSITIVE,3,october,fr
"Sur terre, Suisse",POSITIVE,1,october,fr
Sur une ile déserte,NEGATIVE,29,october,fr
Sur une ile déserte,POSITIVE,15,october,fr
Surabaya,NEGATIVE,1,october,fr
Surabaya,POSITIVE,1,october,fr
Suíça,NEGATIVE,24,october,fr
Suíça,NEUTRAL,1,october,fr
Suíça,POSITIVE,10,october,fr
Suïssa,NEGATIVE,3,october,fr
Suïssa,POSITIVE,1,october,fr
Svizzera,NEGATIVE,17,october,fr
Svizzera,NEUTRAL,2,october,fr
Svizzera,POSITIVE,33,october,fr
Svizzera Grigioni Coira,POSITIVE,1,october,fr
Svizzera zurigo,NEGATIVE,1,october,fr
"Svizzera, Mendrisio (TI)",POSITIVE,1,october,fr
Swiss,NEGATIVE,1029,october,fr
Swiss,NEUTRAL,12,october,fr
Swiss,POSITIVE,1072,october,fr
"Swiss Riviera, Switzerland",NEGATIVE,4,october,fr
"Swiss Riviera, Switzerland",POSITIVE,5,october,fr
Swiss || My Steam : MmeKitKat,NEGATIVE,5,october,fr
Swiss || My Steam : MmeKitKat,POSITIVE,4,october,fr
Swiss ✈ Spain,NEGATIVE,1,october,fr
Swiss ✈ Spain,POSITIVE,1,october,fr
"Swiss, NE",NEGATIVE,1,october,fr
Switerzerland,NEGATIVE,1,october,fr
Switerzerland,POSITIVE,3,october,fr
Switerzland,POSITIVE,2,october,fr
SwitzerLAND,POSITIVE,1,october,fr
Switzerland,NEGATIVE,23155,october,fr
Switzerland,NEUTRAL,338,october,fr
Switzerland,POSITIVE,26599,october,fr
Switzerland & International,POSITIVE,13,october,fr
Switzerland & Moving,NEGATIVE,2,october,fr
"Switzerland , Geneva",NEGATIVE,37,october,fr
"Switzerland , Geneva",NEUTRAL,1,october,fr
"Switzerland , Geneva",POSITIVE,17,october,fr
"Switzerland , Lausanne",NEGATIVE,29,october,fr
"Switzerland , Lausanne",POSITIVE,3,october,fr
Switzerland - 35000 ft - Hong Kong,NEGATIVE,2,october,fr
Switzerland - 35000 ft - Hong Kong,POSITIVE,1,october,fr
Switzerland -Geneva,NEGATIVE,1,october,fr
Switzerland -Geneva,POSITIVE,1,october,fr
Switzerland / Europe,NEGATIVE,1,october,fr
Switzerland / United Kingdom,POSITIVE,2,october,fr
Switzerland ; Chloé ❀,NEGATIVE,25,october,fr
Switzerland ; Chloé ❀,POSITIVE,8,october,fr
Switzerland Fribourg,NEGATIVE,73,october,fr
Switzerland Fribourg,POSITIVE,82,october,fr
Switzerland Internet Morocco,NEGATIVE,7,october,fr
Switzerland Internet Morocco,POSITIVE,7,october,fr
Switzerland but I'd say usa,NEGATIVE,2,october,fr
Switzerland but I'd say usa,POSITIVE,1,october,fr
Switzerland but from Portugal,NEGATIVE,4,october,fr
Switzerland but from Portugal,POSITIVE,14,october,fr
Switzerland ~~YUME~~,NEGATIVE,38,october,fr
Switzerland ~~YUME~~,POSITIVE,8,october,fr
"Switzerland, Aargau",NEUTRAL,1,october,fr
"Switzerland, Africa & Makkah!",NEGATIVE,3,october,fr
"Switzerland, Africa & Makkah!",POSITIVE,1,october,fr
"Switzerland, Argentina",POSITIVE,3,october,fr
"Switzerland, Bellinzona",POSITIVE,1,october,fr
"Switzerland, Bern",POSITIVE,2,october,fr
"Switzerland, Bulle, Fribourg",NEGATIVE,7,october,fr
"Switzerland, Bulle, Fribourg",POSITIVE,113,october,fr
"Switzerland, Chill",NEGATIVE,63,october,fr
"Switzerland, Chill",NEUTRAL,1,october,fr
"Switzerland, Chill",POSITIVE,58,october,fr
"Switzerland, Europe",NEGATIVE,2,october,fr
"Switzerland, Europe",POSITIVE,3,october,fr
"Switzerland, France & beyond",NEGATIVE,1,october,fr
"Switzerland, France & beyond",POSITIVE,1,october,fr
"Switzerland, France, Earth",NEGATIVE,5,october,fr
"Switzerland, France, Earth",POSITIVE,14,october,fr
"Switzerland, France, Italia",NEGATIVE,4,october,fr
"Switzerland, France, Italia",POSITIVE,7,october,fr
"Switzerland, Geneva",NEGATIVE,19,october,fr
"Switzerland, Geneva",NEUTRAL,1,october,fr
"Switzerland, Geneva",POSITIVE,29,october,fr
"Switzerland, Genève",POSITIVE,5,october,fr
"Switzerland, Germany, USA",POSITIVE,1,october,fr
"Switzerland, Italy",POSITIVE,1,october,fr
"Switzerland, Italy, England",POSITIVE,4,october,fr
"Switzerland, Jura, Vicques",NEGATIVE,2,october,fr
"Switzerland, Jura, Vicques",POSITIVE,1,october,fr
"Switzerland, Lake Geneva Area",POSITIVE,2,october,fr
"Switzerland, Lausanne",NEGATIVE,31,october,fr
"Switzerland, Lausanne",POSITIVE,77,october,fr
"Switzerland, Montreux",NEGATIVE,145,october,fr
"Switzerland, Montreux",POSITIVE,48,october,fr
"Switzerland, Muraz (Collombey)",NEGATIVE,1,october,fr
"Switzerland, Muraz (Collombey)",POSITIVE,7,october,fr
"Switzerland, Normandy",NEGATIVE,1,october,fr
"Switzerland, Pully",POSITIVE,1,october,fr
"Switzerland, Schindellegi",POSITIVE,1,october,fr
"Switzerland, St.Gallen",POSITIVE,1,october,fr
"Switzerland, Suisse",NEGATIVE,1,october,fr
"Switzerland, VD",NEGATIVE,1,october,fr
"Switzerland, VS",NEGATIVE,33,october,fr
"Switzerland, VS",NEUTRAL,1,october,fr
"Switzerland, VS",POSITIVE,16,october,fr
"Switzerland, Valais",NEGATIVE,10,october,fr
"Switzerland, Valais",POSITIVE,4,october,fr
"Switzerland, Valais, Riddes",NEGATIVE,14,october,fr
"Switzerland, Valais, Riddes",POSITIVE,29,october,fr
"Switzerland, Vaud",POSITIVE,3,october,fr
"Switzerland, Vevey",NEGATIVE,2,october,fr
"Switzerland, Wallis.",NEGATIVE,14,october,fr
"Switzerland, Wallis.",POSITIVE,22,october,fr
"Switzerland, Yverdon-les-Bains",NEGATIVE,1,october,fr
"Switzerland, Yverdon-les-Bains",POSITIVE,6,october,fr
"Switzerland, Zürich",POSITIVE,1,october,fr
"Switzerland, central europe...",POSITIVE,2,october,fr
"Switzerland, en suisse",NEGATIVE,1,october,fr
"Switzerland, en suisse",POSITIVE,1,october,fr
"Switzerland, ubezpieczenia",POSITIVE,1,october,fr
"Switzerland,CH",NEGATIVE,34,october,fr
"Switzerland,CH",NEUTRAL,1,october,fr
"Switzerland,CH",POSITIVE,13,october,fr
"Switzerland,Fribourg",NEGATIVE,17,october,fr
"Switzerland,Fribourg",POSITIVE,8,october,fr
"Switzerland,Geneva",POSITIVE,1,october,fr
"Switzerland,Spain",POSITIVE,1,october,fr
Switzerland-France,NEGATIVE,4,october,fr
Switzerland-France,POSITIVE,14,october,fr
Switzerland/France,NEGATIVE,12,october,fr
Switzerland/France,POSITIVE,10,october,fr
"Swizerland, Neuchâtel",NEGATIVE,2,october,fr
"Swizerland, Neuchâtel",POSITIVE,1,october,fr
"Swizerland, Zurich",POSITIVE,16,october,fr
Swizterland,POSITIVE,1,october,fr
São Paulo - Brasil,NEGATIVE,1,october,fr
São Paulo - Brésil.,NEGATIVE,1,october,fr
São Paulo - Brésil.,POSITIVE,4,october,fr
Süd,NEGATIVE,1,october,fr
TEXAS,NEGATIVE,4,october,fr
TEXAS,POSITIVE,1,october,fr
TICINO,POSITIVE,1,october,fr
TOKYO,POSITIVE,1,october,fr
TROYES,POSITIVE,1,october,fr
Taiping - Arau,NEGATIVE,1,october,fr
"Talkessel Schwyz, Switzerland",POSITIVE,1,october,fr
Tannay,POSITIVE,4,october,fr
"Tavel, Languedoc-Roussillon",NEGATIVE,1,october,fr
"Tavel, Languedoc-Roussillon",POSITIVE,4,october,fr
Teramo,POSITIVE,1,october,fr
"Termen, Wallis /Zwitserland",POSITIVE,1,october,fr
Terre du Milieu,NEGATIVE,257,october,fr
Terre du Milieu,POSITIVE,97,october,fr
"Teufen, Switzerland",POSITIVE,1,october,fr
Thailand,POSITIVE,1,october,fr
Thann Alsace,NEGATIVE,4,october,fr
"The Abyss, Switzerland",POSITIVE,3,october,fr
The Netherlands,POSITIVE,2,october,fr
"Therwil, Switzerland",NEGATIVE,1,october,fr
"Therwil, Switzerland",POSITIVE,4,october,fr
"Thonon-les-Bains, Rhône-Alpes",POSITIVE,1,october,fr
"Thousand Sunny, NW",NEGATIVE,1,october,fr
"Thun, Schweiz",POSITIVE,1,october,fr
"Thun, Switzerland",POSITIVE,4,october,fr
"Thurgau, Schweiz",NEGATIVE,3,october,fr
Thônex,NEGATIVE,2,october,fr
"Thônex, Genève",NEGATIVE,43,october,fr
"Thônex, Genève",NEUTRAL,1,october,fr
"Thônex, Genève",POSITIVE,27,october,fr
"Thônex, Suisse",NEGATIVE,7,october,fr
"Thônex, Suisse",POSITIVE,7,october,fr
Ticino,NEGATIVE,4,october,fr
Ticino,POSITIVE,7,october,fr
"Ticino, Cba.",NEUTRAL,1,october,fr
"Ticino, Svizzera",NEGATIVE,3,october,fr
"Ticino, Svizzera",POSITIVE,1,october,fr
"Ticino, Switzerland",NEGATIVE,14,october,fr
"Ticino, Switzerland",NEUTRAL,2,october,fr
"Ticino, Switzerland",POSITIVE,6,october,fr
Tienne du Try 13 1300 Wavre,NEGATIVE,2,october,fr
Tienne du Try 13 1300 Wavre,POSITIVE,2,october,fr
"Tignes, France",NEGATIVE,1,october,fr
"Tignes, France",POSITIVE,2,october,fr
"Tlokweng: RTB, NW,RSA",NEGATIVE,1,october,fr
"Tlokweng: RTB, NW,RSA",POSITIVE,2,october,fr
"Tolochenaz, Vaud",POSITIVE,1,october,fr
Tone,POSITIVE,1,october,fr
"Tone, Tx but CPT made me",POSITIVE,1,october,fr
Torgon,POSITIVE,2,october,fr
Torino,POSITIVE,1,october,fr
Toronto Canada,NEGATIVE,1,october,fr
Toronto Canada,POSITIVE,8,october,fr
"Toronto, Ontario, Canada",POSITIVE,2,october,fr
Toulouse,NEGATIVE,1,october,fr
Tout Droit du 93,NEGATIVE,134,october,fr
Tout Droit du 93,NEUTRAL,1,october,fr
Tout Droit du 93,POSITIVE,35,october,fr
Tramelan,POSITIVE,1,october,fr
"Trelex, Vaud",POSITIVE,1,october,fr
Treyvaux,NEGATIVE,3,october,fr
Treyvaux,POSITIVE,1,october,fr
Troistorrents,POSITIVE,1,october,fr
"Troistorrents, Valais",NEGATIVE,7,october,fr
"Troistorrents, Valais",POSITIVE,1,october,fr
"Troistorrents, Valais, Suisse",NEGATIVE,4,october,fr
"Troistorrents, Valais, Suisse",POSITIVE,13,october,fr
"Tromsö, Basel, Stockholm",NEUTRAL,1,october,fr
Troyes,NEGATIVE,5,october,fr
Troyes,POSITIVE,8,october,fr
"Tucumán, Argentina",POSITIVE,2,october,fr
Turicum,NEGATIVE,1,october,fr
Turicum,POSITIVE,1,october,fr
"Turku (Åbo), Finland",NEGATIVE,1,october,fr
"Turku (Åbo), Finland",POSITIVE,1,october,fr
"Twickenham, London UK",POSITIVE,10,october,fr
"Tägerwilen, Thurgau",NEGATIVE,2,october,fr
"Tägerwilen, Thurgau",POSITIVE,4,october,fr
UK,NEGATIVE,2,october,fr
"UK, way up",POSITIVE,2,october,fr
UNIVERSAL,POSITIVE,1,october,fr
URI,NEGATIVE,2,october,fr
URI,POSITIVE,1,october,fr
UiTM Perlis,NEGATIVE,1,october,fr
UiTM Perlis,NEUTRAL,1,october,fr
Uitm Perlis,POSITIVE,1,october,fr
"Uncoinpaumé, Suisse",NEGATIVE,4,october,fr
"Uncoinpaumé, Suisse",POSITIVE,1,october,fr
"Uni Dufour, Genève",NEGATIVE,3,october,fr
"Uni Dufour, Genève",POSITIVE,6,october,fr
"Uni-Mail, Genève",NEGATIVE,2,october,fr
"Uni-Mail, Genève",POSITIVE,23,october,fr
United States,POSITIVE,1,october,fr
University Of Malaya,POSITIVE,1,october,fr
University of Fribourg,POSITIVE,1,october,fr
Université de Genève,POSITIVE,2,october,fr
"Université de Lausanne, Suisse",POSITIVE,2,october,fr
"Université de Montréal, Qc",POSITIVE,3,october,fr
"Untersiggenthal, Aargau",NEGATIVE,1,october,fr
Upper east side NYC,NEGATIVE,1,october,fr
Upper east side NYC,POSITIVE,1,october,fr
"Uptown, Downtown, Switzerland",NEGATIVE,2,october,fr
"Uptown, Downtown, Switzerland",NEUTRAL,1,october,fr
"Uptown, Downtown, Switzerland",POSITIVE,5,october,fr
Ur,NEGATIVE,1,october,fr
Ur,POSITIVE,3,october,fr
"Ursy, Fribourg",POSITIVE,1,october,fr
"Uttigen, Switzerland",NEGATIVE,1,october,fr
"Uttigen, Switzerland",POSITIVE,5,october,fr
VAUD,NEGATIVE,1,october,fr
VAUD,POSITIVE,7,october,fr
"VAUD, Suisse",NEGATIVE,1,october,fr
"VAUD, Suisse",POSITIVE,4,october,fr
VD,NEGATIVE,1,october,fr
VD,POSITIVE,2,october,fr
"VD, Switzerland",NEGATIVE,3,october,fr
"VD, Switzerland",POSITIVE,1,october,fr
VERBIER,NEGATIVE,9,october,fr
VERBIER,POSITIVE,5,october,fr
VEVEY,POSITIVE,5,october,fr
VS,NEGATIVE,71,october,fr
VS,NEUTRAL,3,october,fr
VS,POSITIVE,27,october,fr
"VS // SG, Switzerland",NEGATIVE,20,october,fr
"VS // SG, Switzerland",POSITIVE,13,october,fr
"VS, Switzerland",NEGATIVE,1,october,fr
"VS, Switzerland",POSITIVE,4,october,fr
VS/NE,NEGATIVE,2,october,fr
VS/NE,POSITIVE,2,october,fr
Vaduz - Bern,POSITIVE,2,october,fr
"Val-de-Ruz, Switzerland",NEGATIVE,1,october,fr
"Val-de-Ruz, Switzerland",POSITIVE,6,october,fr
"Val-de-Travers, Neuchâtel, Suisse",NEGATIVE,5,october,fr
"Val-de-Travers, Neuchâtel, Suisse",POSITIVE,21,october,fr
"Val-de-Travers, Suisse",NEGATIVE,1,october,fr
"Val-de-Travers, Suisse",POSITIVE,3,october,fr
"Val-de-Travers, Switzerland",POSITIVE,4,october,fr
Valais,NEGATIVE,173,october,fr
Valais,NEUTRAL,4,october,fr
Valais,POSITIVE,239,october,fr
Valais - Suisse,POSITIVE,1,october,fr
Valais Suisse,NEGATIVE,3,october,fr
Valais Suisse,POSITIVE,4,october,fr
"Valais, Fully",POSITIVE,1,october,fr
"Valais, Magnot 6.3",NEGATIVE,5,october,fr
"Valais, Magnot 6.3",POSITIVE,3,october,fr
"Valais, Sion - Switzerland",NEGATIVE,1,october,fr
"Valais, Sion - Switzerland",POSITIVE,7,october,fr
"Valais, Suisse",NEGATIVE,1340,october,fr
"Valais, Suisse",NEUTRAL,23,october,fr
"Valais, Suisse",POSITIVE,767,october,fr
"Valais, Suisse #250",NEGATIVE,18,october,fr
"Valais, Suisse #250",POSITIVE,1,october,fr
"Valais, Suisse / Porto",NEGATIVE,34,october,fr
"Valais, Suisse / Porto",POSITIVE,16,october,fr
"Valais, Suisse.",NEGATIVE,25,october,fr
"Valais, Suisse.",POSITIVE,20,october,fr
"Valais, Switzerland",NEGATIVE,241,october,fr
"Valais, Switzerland",NEUTRAL,5,october,fr
"Valais, Switzerland",POSITIVE,228,october,fr
Valais-Suisse,NEGATIVE,2,october,fr
Valais-Switzerland,POSITIVE,1,october,fr
Valais/ Suisse,NEGATIVE,4,october,fr
Valais/ Suisse,POSITIVE,1,october,fr
Valais/Suisse,NEGATIVE,3,october,fr
Valais/Suisse,POSITIVE,8,october,fr
Valladolid (España),NEGATIVE,1,october,fr
Valladolid (España),POSITIVE,2,october,fr
"Valladolid, Spain",NEGATIVE,1,october,fr
"Vallamand, Vaud",POSITIVE,1,october,fr
"Vallorbe, Vaud",NEGATIVE,6,october,fr
"Vallorbe, Vaud",POSITIVE,30,october,fr
"Vallée de Joux, Suisse",NEGATIVE,2,october,fr
"Vallée de Joux, Suisse",POSITIVE,9,october,fr
Vaud,NEGATIVE,11,october,fr
Vaud,POSITIVE,66,october,fr
"Vaud, CH",NEGATIVE,39,october,fr
"Vaud, CH",NEUTRAL,1,october,fr
"Vaud, CH",POSITIVE,30,october,fr
"Vaud, Suisse",NEGATIVE,2543,october,fr
"Vaud, Suisse",NEUTRAL,32,october,fr
"Vaud, Suisse",POSITIVE,1494,october,fr
"Vaud, Switzerland",NEGATIVE,519,october,fr
"Vaud, Switzerland",NEUTRAL,2,october,fr
"Vaud, Switzerland",POSITIVE,400,october,fr
"Vaumarcus, Suisse",NEGATIVE,4,october,fr
"Vaumarcus, Suisse",POSITIVE,7,october,fr
Vazerolgasse 2 7000 Chur,NEUTRAL,1,october,fr
Venthône,NEGATIVE,1,october,fr
Venthône,POSITIVE,3,october,fr
Venâncio Aires - RS,POSITIVE,1,october,fr
Verbier,NEGATIVE,13,october,fr
Verbier,NEUTRAL,1,october,fr
Verbier,POSITIVE,49,october,fr
"Verbier, Switzerland",NEGATIVE,2,october,fr
"Verbier, Switzerland",POSITIVE,10,october,fr
Vernayaz,POSITIVE,1,october,fr
"Vernayaz, Valais",POSITIVE,2,october,fr
Vernier,NEGATIVE,1,october,fr
"Vernier, Geneva, Switzerland",POSITIVE,1,october,fr
"Vernier, Schweiz",NEGATIVE,6,october,fr
"Vernier, Schweiz",POSITIVE,21,october,fr
"Vernier, Suisse",NEGATIVE,2,october,fr
"Vernier, Suisse",POSITIVE,5,october,fr
"Vers-chez-les-Blanc, Lausanne",NEGATIVE,2,october,fr
"Vers-chez-les-Blanc, Lausanne",POSITIVE,5,october,fr
"Verscio, Svizzera",POSITIVE,1,october,fr
Versoix,NEGATIVE,2,october,fr
Versoix,POSITIVE,7,october,fr
"Versoix , Geneve",POSITIVE,1,october,fr
"Versoix, Genève",NEGATIVE,1,october,fr
"Versoix, Genève",POSITIVE,5,october,fr
"Versoix, Naples",POSITIVE,1,october,fr
"Versoix, Suisse",NEGATIVE,48,october,fr
"Versoix, Suisse",POSITIVE,73,october,fr
Vesoul,POSITIVE,1,october,fr
Vesoul - Haute-Saôηe,NEGATIVE,2,october,fr
Vesoul - Haute-Saôηe,POSITIVE,1,october,fr
"Vetay, Suisse",POSITIVE,2,october,fr
"Vetroz, Switzerland",NEGATIVE,1,october,fr
Vevey,NEGATIVE,244,october,fr
Vevey,NEUTRAL,3,october,fr
Vevey,POSITIVE,174,october,fr
Vevey (Suisse),NEGATIVE,1,october,fr
Vevey (Suisse),POSITIVE,1,october,fr
Vevey / Switzerland,POSITIVE,2,october,fr
"Vevey, Suisse",NEGATIVE,4,october,fr
"Vevey, Suisse",POSITIVE,16,october,fr
"Vevey, Switzerland",NEGATIVE,26,october,fr
"Vevey, Switzerland",NEUTRAL,2,october,fr
"Vevey, Switzerland",POSITIVE,77,october,fr
"Vevey, Vaud",NEGATIVE,197,october,fr
"Vevey, Vaud",NEUTRAL,1,october,fr
"Vevey, Vaud",POSITIVE,91,october,fr
"Vevey, Vaud, Schweiz",NEGATIVE,3,october,fr
"Vevey, Vaud, Schweiz",POSITIVE,6,october,fr
"Vex, Suisse",NEGATIVE,23,october,fr
"Vex, Suisse",POSITIVE,39,october,fr
Veyrier,NEGATIVE,15,october,fr
Veyrier,POSITIVE,26,october,fr
"Veyrier, Genève",NEGATIVE,2,october,fr
"Veyrier, Genève",POSITIVE,8,october,fr
"Veyrier, Suisse",NEGATIVE,6,october,fr
"Veyrier, Suisse",POSITIVE,1,october,fr
"Veysonnaz, Suisse",NEGATIVE,38,october,fr
